co2,temperature,humidity,rainfall,pyrano,hour,date
462.0,30.869,81.157,0.0,327.0,8,2025-04-24
462.0,30.869,81.157,0.0,327.0,8,2025-04-24
462.0,30.869,81.157,0.0,327.0,8,2025-04-24
462.0,30.869,81.157,0.0,327.0,8,2025-04-24
462.0,30.685,81.811,0.0,230.0,8,2025-04-24
462.0,30.939,81.886,0.0,220.0,8,2025-04-24
436.0,30.122,82.09,0.0,211.0,8,2025-04-24
434.0,30.194,83.738,0.0,225.0,8,2025-04-24
430.0,30.346,83.253,0.0,236.0,8,2025-04-24
429.0,29.19,85.264,0.0,275.0,8,2025-04-24
429.0,29.246,86.976,0.0,295.0,8,2025-04-24
429.0,29.078,85.597,0.0,300.0,8,2025-04-24
429.0,30.023,83.703,0.0,288.0,8,2025-04-24
429.0,29.852,84.179,0.0,298.0,8,2025-04-24
420.0,29.163,85.287,0.0,341.0,8,2025-04-24
422.0,29.756,83.693,0.0,350.0,8,2025-04-24
422.0,29.358,85.995,0.0,463.0,8,2025-04-24
422.0,29.937,84.807,0.0,533.0,8,2025-04-24
422.0,30.319,82.599,0.0,454.0,8,2025-04-24
422.0,30.869,80.485,0.0,393.0,8,2025-04-24
426.0,30.56,81.076,0.0,456.0,8,2025-04-24
426.0,30.517,81.025,0.0,659.0,8,2025-04-24
425.0,31.545,78.576,0.0,638.0,8,2025-04-24
425.0,31.673,77.975,0.0,619.0,8,2025-04-24
425.0,32.028,77.487,0.0,530.0,8,2025-04-24
425.0,31.801,77.65,0.0,389.0,8,2025-04-24
425.0,31.008,79.628,0.0,556.0,8,2025-04-24
425.0,31.307,79.423,0.0,541.0,8,2025-04-24
426.0,30.827,80.211,0.0,556.0,8,2025-04-24
426.0,31.884,76.739,0.0,551.0,8,2025-04-24
420.0,31.983,76.979,0.0,380.0,8,2025-04-24
418.0,32.816,75.738,0.0,341.0,8,2025-04-24
418.0,32.944,74.765,0.0,544.0,8,2025-04-24
417.0,32.816,74.285,0.0,486.0,8,2025-04-24
415.0,31.983,77.784,0.0,483.0,8,2025-04-24
406.0,32.015,77.179,0.0,291.0,8,2025-04-24
405.0,32.536,75.88,0.0,331.0,8,2025-04-24
405.0,31.956,77.421,0.0,510.0,8,2025-04-24
405.0,32.111,77.224,0.0,313.0,8,2025-04-24
405.0,31.745,76.84,0.0,343.0,8,2025-04-24
405.0,31.179,79.707,0.0,400.0,8,2025-04-24
405.0,31.096,79.158,0.0,315.0,8,2025-04-24
405.0,31.604,77.888,0.0,299.0,8,2025-04-24
405.0,31.59,78.332,0.0,298.0,8,2025-04-24
405.0,31.729,78.141,0.0,295.0,8,2025-04-24
405.0,31.689,78.306,0.0,285.0,8,2025-04-24
405.0,31.828,77.922,0.0,294.0,8,2025-04-24
405.0,30.602,80.893,0.0,325.0,8,2025-04-24
405.0,30.715,82.164,0.0,421.0,8,2025-04-24
405.0,31.265,80.096,0.0,488.0,8,2025-04-24
405.0,31.59,79.606,0.0,597.0,8,2025-04-24
405.0,31.433,78.643,0.0,616.0,8,2025-04-24
405.0,31.489,80.206,0.0,630.0,8,2025-04-24
405.0,32.055,78.978,0.0,635.0,8,2025-04-24
405.0,32.691,76.689,0.0,455.0,8,2025-04-24
405.0,32.691,76.826,0.0,516.0,8,2025-04-24
405.0,33.086,75.998,0.0,661.0,8,2025-04-24
405.0,33.804,74.165,0.0,636.0,8,2025-04-24
405.0,32.816,77.002,0.0,388.0,8,2025-04-24
405.0,33.043,73.826,0.0,308.0,8,2025-04-24
405.0,32.974,76.159,0.0,322.0,9,2025-04-24
405.0,32.974,76.159,0.0,322.0,9,2025-04-24
405.0,32.974,76.159,0.0,322.0,9,2025-04-24
405.0,32.974,76.159,0.0,322.0,9,2025-04-24
405.0,33.353,74.586,0.0,675.0,9,2025-04-24
405.0,32.974,75.512,0.0,504.0,9,2025-04-24
406.0,33.481,73.315,0.0,611.0,9,2025-04-24
401.0,33.0,73.606,0.0,713.0,9,2025-04-24
399.0,32.071,77.989,0.0,470.0,9,2025-04-24
401.0,32.76,75.975,0.0,403.0,9,2025-04-24
401.0,31.871,77.665,0.0,289.0,9,2025-04-24
404.0,32.071,77.51,0.0,257.0,9,2025-04-24
404.0,32.197,76.965,0.0,242.0,9,2025-04-24
404.0,31.66,78.575,0.0,233.0,9,2025-04-24
405.0,30.896,80.938,0.0,230.0,9,2025-04-24
406.0,30.333,82.187,0.0,216.0,9,2025-04-24
407.0,30.968,81.222,0.0,196.0,9,2025-04-24
407.0,30.402,82.507,0.0,183.0,9,2025-04-24
411.0,30.546,82.068,0.0,174.0,9,2025-04-24
410.0,31.123,80.407,0.0,176.0,9,2025-04-24
410.0,31.209,80.868,0.0,194.0,9,2025-04-24
410.0,30.685,82.113,0.0,216.0,9,2025-04-24
408.0,30.194,82.673,0.0,245.0,9,2025-04-24
407.0,29.881,83.977,0.0,285.0,9,2025-04-24
408.0,30.517,83.795,0.0,322.0,9,2025-04-24
407.0,30.685,82.937,0.0,385.0,9,2025-04-24
411.0,31.152,81.921,0.0,457.0,9,2025-04-24
413.0,30.757,83.333,0.0,496.0,9,2025-04-24
412.0,31.462,81.543,0.0,392.0,9,2025-04-24
412.0,30.784,82.182,0.0,394.0,9,2025-04-24
412.0,30.968,81.63,0.0,382.0,9,2025-04-24
412.0,31.222,82.022,0.0,317.0,9,2025-04-24
412.0,30.445,82.498,0.0,274.0,9,2025-04-24
412.0,30.84,81.767,0.0,244.0,9,2025-04-24
412.0,30.672,83.116,0.0,235.0,9,2025-04-24
412.0,31.209,81.488,0.0,223.0,9,2025-04-24
412.0,30.56,82.518,0.0,204.0,9,2025-04-24
412.0,30.362,84.468,0.0,185.0,9,2025-04-24
412.0,29.937,83.68,0.0,190.0,9,2025-04-24
412.0,29.852,84.865,0.0,186.0,9,2025-04-24
412.0,29.345,85.812,0.0,189.0,9,2025-04-24
412.0,29.532,86.334,0.0,205.0,9,2025-04-24
412.0,29.74,86.171,0.0,206.0,9,2025-04-24
412.0,29.572,85.983,0.0,224.0,9,2025-04-24
412.0,29.473,87.233,0.0,225.0,9,2025-04-24
412.0,29.588,86.299,0.0,232.0,9,2025-04-24
412.0,29.953,86.21,0.0,246.0,9,2025-04-24
412.0,30.389,83.862,0.0,251.0,9,2025-04-24
412.0,30.629,84.39,0.0,256.0,9,2025-04-24
412.0,30.715,82.934,0.0,265.0,9,2025-04-24
412.0,29.937,84.063,0.0,318.0,9,2025-04-24
412.0,30.319,83.822,0.0,551.0,9,2025-04-24
412.0,30.744,81.286,0.0,420.0,9,2025-04-24
412.0,30.29,82.316,0.0,724.0,9,2025-04-24
412.0,30.194,83.496,0.0,682.0,9,2025-04-24
412.0,31.139,79.985,0.0,676.0,9,2025-04-24
412.0,31.051,81.294,0.0,707.0,9,2025-04-24
412.0,31.278,78.737,0.0,763.0,9,2025-04-24
412.0,32.434,76.693,0.0,806.0,9,2025-04-24
412.0,33.468,74.578,0.0,819.0,9,2025-04-24
412.0,33.142,75.958,0.0,740.0,10,2025-04-24
412.0,33.142,75.958,0.0,740.0,10,2025-04-24
412.0,33.142,75.958,0.0,740.0,10,2025-04-24
412.0,33.142,75.958,0.0,740.0,10,2025-04-24
412.0,34.581,70.719,0.0,450.0,10,2025-04-24
412.0,34.255,70.788,0.0,431.0,10,2025-04-24
391.0,34.298,71.017,0.0,425.0,10,2025-04-24
394.0,33.761,70.033,0.0,422.0,10,2025-04-24
393.0,33.425,72.276,0.0,415.0,10,2025-04-24
393.0,33.211,74.02,0.0,422.0,10,2025-04-24
394.0,33.0,74.934,0.0,462.0,10,2025-04-24
401.0,32.111,76.835,0.0,600.0,10,2025-04-24
400.0,32.21,77.359,0.0,464.0,10,2025-04-24
399.0,33.086,75.225,0.0,445.0,10,2025-04-24
393.0,33.906,71.281,0.0,428.0,10,2025-04-24
388.0,33.777,71.493,0.0,416.0,10,2025-04-24
387.0,33.056,73.503,0.0,451.0,10,2025-04-24
387.0,32.183,76.727,0.0,450.0,10,2025-04-24
384.0,31.59,76.471,0.0,437.0,10,2025-04-24
384.0,31.377,80.073,0.0,629.0,10,2025-04-24
384.0,31.291,77.304,0.0,710.0,10,2025-04-24
384.0,31.39,77.052,0.0,943.0,10,2025-04-24
384.0,31.927,76.771,0.0,714.0,10,2025-04-24
384.0,31.152,77.871,0.0,683.0,10,2025-04-24
384.0,31.577,77.769,0.0,405.0,10,2025-04-24
384.0,32.239,74.449,0.0,380.0,10,2025-04-24
386.0,31.39,77.826,0.0,365.0,10,2025-04-24
386.0,32.266,76.464,0.0,348.0,10,2025-04-24
386.0,31.532,77.624,0.0,324.0,10,2025-04-24
389.0,31.008,78.883,0.0,297.0,10,2025-04-24
389.0,30.896,81.355,0.0,273.0,10,2025-04-24
388.0,30.912,80.264,0.0,261.0,10,2025-04-24
389.0,31.038,79.705,0.0,256.0,10,2025-04-24
389.0,31.518,80.813,0.0,249.0,10,2025-04-24
389.0,31.884,78.618,0.0,243.0,10,2025-04-24
388.0,32.183,77.527,0.0,240.0,10,2025-04-24
388.0,31.334,77.16,0.0,238.0,10,2025-04-24
388.0,30.925,80.154,0.0,238.0,10,2025-04-24
388.0,30.995,79.684,0.0,238.0,10,2025-04-24
388.0,30.896,80.319,0.0,240.0,10,2025-04-24
388.0,31.235,81.117,0.0,243.0,10,2025-04-24
388.0,31.604,79.355,0.0,244.0,10,2025-04-24
388.0,31.489,80.703,0.0,250.0,10,2025-04-24
388.0,31.209,79.451,0.0,249.0,10,2025-04-24
388.0,30.629,83.104,0.0,241.0,10,2025-04-24
388.0,30.277,83.093,0.0,223.0,10,2025-04-24
388.0,30.122,83.96,0.0,214.0,10,2025-04-24
388.0,30.25,82.498,0.0,216.0,10,2025-04-24
388.0,29.967,83.02,0.0,216.0,10,2025-04-24
388.0,29.852,83.735,0.0,211.0,10,2025-04-24
388.0,29.67,83.821,0.0,205.0,10,2025-04-24
388.0,29.516,83.949,0.0,200.0,10,2025-04-24
388.0,29.345,84.884,0.0,194.0,10,2025-04-24
388.0,29.206,84.819,0.0,181.0,10,2025-04-24
388.0,29.401,85.936,0.0,165.0,10,2025-04-24
388.0,29.67,85.489,0.0,154.0,10,2025-04-24
388.0,29.358,84.459,0.0,146.0,10,2025-04-24
388.0,29.176,85.624,0.0,144.0,10,2025-04-24
388.0,29.064,85.882,0.0,146.0,10,2025-04-24
388.0,29.15,85.516,0.0,154.0,10,2025-04-24
388.0,29.176,86.285,0.0,160.0,11,2025-04-24
388.0,29.176,86.285,0.0,160.0,11,2025-04-24
388.0,29.176,86.285,0.0,160.0,11,2025-04-24
388.0,29.176,86.285,0.0,160.0,11,2025-04-24
388.0,28.725,87.233,0.0,96.0,11,2025-04-24
388.0,28.487,89.158,0.0,81.0,11,2025-04-24
380.0,28.528,88.93,0.0,78.0,11,2025-04-24
382.0,28.346,89.557,0.0,77.0,11,2025-04-24
382.0,28.063,90.533,0.0,75.0,11,2025-04-24
380.0,27.796,90.898,0.0,75.0,11,2025-04-24
380.0,27.596,91.76,0.0,77.0,11,2025-04-24
379.0,27.556,93.169,0.3,78.0,11,2025-04-24
378.0,27.302,93.285,0.3,78.0,11,2025-04-24
378.0,27.232,94.826,0.3,78.0,11,2025-04-24
378.0,27.005,96.336,0.6,77.0,11,2025-04-24
378.0,26.808,96.324,0.3,75.0,11,2025-04-24
378.0,26.669,96.136,0.3,73.0,11,2025-04-24
378.0,26.511,96.883,0.0,70.0,11,2025-04-24
378.0,26.357,97.469,0.3,68.0,11,2025-04-24
378.0,26.188,97.295,0.0,65.0,11,2025-04-24
395.0,26.119,97.743,0.6,61.0,11,2025-04-24
394.0,26.044,98.245,0.3,60.0,11,2025-04-24
392.0,25.948,98.584,0.6,59.0,11,2025-04-24
387.0,25.737,98.242,0.6,60.0,11,2025-04-24
386.0,25.652,98.749,0.6,61.0,11,2025-04-24
386.0,25.537,99.094,0.6,63.0,11,2025-04-24
412.0,25.299,99.039,0.3,64.0,11,2025-04-24
413.0,25.467,99.825,0.6,64.0,11,2025-04-24
418.0,25.411,99.806,0.3,65.0,11,2025-04-24
417.0,25.55,100.0,0.3,65.0,11,2025-04-24
415.0,25.467,99.944,0.3,65.0,11,2025-04-24
415.0,25.425,100.0,0.3,65.0,11,2025-04-24
417.0,25.355,100.0,0.3,65.0,11,2025-04-24
416.0,25.454,100.0,0.0,65.0,11,2025-04-24
415.0,25.411,100.0,0.0,65.0,11,2025-04-24
414.0,25.342,99.728,0.3,64.0,11,2025-04-24
416.0,25.467,100.0,0.0,63.0,11,2025-04-24
416.0,25.398,100.0,0.0,63.0,11,2025-04-24
416.0,25.411,100.0,0.3,63.0,11,2025-04-24
416.0,25.382,100.0,0.0,63.0,11,2025-04-24
416.0,25.355,100.0,0.0,63.0,11,2025-04-24
416.0,25.411,100.0,0.3,64.0,11,2025-04-24
416.0,25.101,98.54,0.0,65.0,11,2025-04-24
416.0,25.171,98.595,0.0,65.0,11,2025-04-24
416.0,25.075,99.184,0.0,65.0,11,2025-04-24
416.0,25.032,99.181,0.3,66.0,11,2025-04-24
416.0,25.019,99.907,0.0,66.0,11,2025-04-24
416.0,25.088,100.0,0.0,67.0,11,2025-04-24
416.0,25.214,100.0,0.0,67.0,11,2025-04-24
416.0,25.158,100.0,0.0,67.0,11,2025-04-24
416.0,25.243,100.0,0.0,67.0,11,2025-04-24
416.0,25.187,100.0,0.0,67.0,11,2025-04-24
416.0,25.227,100.0,0.0,67.0,11,2025-04-24
416.0,25.214,100.0,0.0,66.0,11,2025-04-24
416.0,25.299,100.0,0.0,66.0,11,2025-04-24
416.0,25.355,100.0,0.3,66.0,11,2025-04-24
416.0,25.382,100.0,0.0,67.0,11,2025-04-24
416.0,25.283,100.0,0.0,68.0,11,2025-04-24
416.0,25.214,100.0,0.0,68.0,11,2025-04-24
416.0,25.2,100.0,0.0,69.0,11,2025-04-24
416.0,25.283,100.0,0.0,69.0,12,2025-04-24
416.0,25.283,100.0,0.0,69.0,12,2025-04-24
416.0,25.283,100.0,0.0,69.0,12,2025-04-24
416.0,25.283,100.0,0.0,69.0,12,2025-04-24
416.0,25.369,100.0,0.0,74.0,12,2025-04-24
416.0,25.326,100.0,0.0,75.0,12,2025-04-24
425.0,25.342,100.0,0.0,77.0,12,2025-04-24
424.0,25.187,100.0,0.0,78.0,12,2025-04-24
424.0,25.144,99.861,0.0,80.0,12,2025-04-24
424.0,25.045,100.0,0.0,81.0,12,2025-04-24
424.0,25.0,99.748,0.0,82.0,12,2025-04-24
420.0,24.818,99.492,0.0,83.0,12,2025-04-24
420.0,24.917,100.0,0.0,84.0,12,2025-04-24
421.0,25.059,100.0,0.0,86.0,12,2025-04-24
420.0,24.861,100.0,0.0,88.0,12,2025-04-24
418.0,24.904,100.0,0.0,90.0,12,2025-04-24
416.0,24.931,100.0,0.3,92.0,12,2025-04-24
415.0,24.776,100.0,0.0,95.0,12,2025-04-24
415.0,24.594,99.17,0.0,97.0,12,2025-04-24
416.0,24.762,100.0,0.0,101.0,12,2025-04-24
417.0,24.538,99.435,0.0,104.0,12,2025-04-24
419.0,24.693,100.0,0.0,107.0,12,2025-04-24
418.0,24.749,100.0,0.0,110.0,12,2025-04-24
418.0,24.749,100.0,0.0,113.0,12,2025-04-24
421.0,24.749,100.0,0.0,115.0,12,2025-04-24
420.0,24.762,100.0,0.0,117.0,12,2025-04-24
419.0,24.762,99.931,0.0,119.0,12,2025-04-24
410.0,24.693,100.0,0.3,121.0,12,2025-04-24
410.0,24.848,100.0,0.0,123.0,12,2025-04-24
413.0,24.818,100.0,0.0,126.0,12,2025-04-24
413.0,24.832,100.0,0.0,127.0,12,2025-04-24
413.0,24.904,100.0,0.0,129.0,12,2025-04-24
413.0,24.832,100.0,0.0,130.0,12,2025-04-24
413.0,24.874,100.0,0.0,131.0,12,2025-04-24
417.0,24.973,100.0,0.0,132.0,12,2025-04-24
417.0,25.0,100.0,0.0,133.0,12,2025-04-24
417.0,25.115,100.0,0.0,125.0,12,2025-04-24
417.0,25.2,100.0,0.0,79.0,12,2025-04-24
417.0,25.187,100.0,0.0,136.0,12,2025-04-24
417.0,25.187,100.0,0.0,139.0,12,2025-04-24
417.0,25.227,99.886,0.0,138.0,12,2025-04-24
417.0,25.187,100.0,0.0,138.0,12,2025-04-24
417.0,25.2,99.486,0.0,137.0,12,2025-04-24
417.0,25.438,100.0,0.0,134.0,12,2025-04-24
417.0,25.283,99.359,0.0,137.0,12,2025-04-24
417.0,25.398,99.77,0.0,137.0,12,2025-04-24
417.0,25.537,99.129,0.0,136.0,12,2025-04-24
417.0,25.638,99.693,0.0,137.0,12,2025-04-24
417.0,25.625,99.733,0.0,137.0,12,2025-04-24
417.0,25.764,99.55,0.0,137.0,12,2025-04-24
417.0,25.609,98.474,0.0,137.0,12,2025-04-24
417.0,25.569,99.181,0.0,137.0,12,2025-04-24
417.0,25.793,99.263,0.0,138.0,12,2025-04-24
417.0,25.681,98.946,0.0,139.0,12,2025-04-24
417.0,25.849,99.358,0.0,141.0,12,2025-04-24
417.0,25.849,98.987,0.0,142.0,12,2025-04-24
417.0,25.919,98.759,0.0,143.0,12,2025-04-24
417.0,25.975,98.865,0.0,145.0,12,2025-04-24
417.0,25.988,98.369,0.0,147.0,12,2025-04-24
417.0,25.919,98.41,0.0,148.0,12,2025-04-24
417.0,25.764,97.98,0.0,150.0,13,2025-04-24
417.0,25.764,97.98,0.0,150.0,13,2025-04-24
417.0,25.764,97.98,0.0,150.0,13,2025-04-24
417.0,25.764,97.98,0.0,150.0,13,2025-04-24
417.0,25.863,98.849,0.0,155.0,13,2025-04-24
417.0,25.889,99.208,0.0,155.0,13,2025-04-24
411.0,25.919,98.914,0.0,155.0,13,2025-04-24
412.0,25.975,99.193,0.0,153.0,13,2025-04-24
412.0,25.961,99.472,0.0,150.0,13,2025-04-24
414.0,25.806,98.767,0.0,146.0,13,2025-04-24
414.0,25.833,99.396,0.0,140.0,13,2025-04-24
414.0,25.932,98.676,0.0,136.0,13,2025-04-24
413.0,25.833,99.071,0.0,131.0,13,2025-04-24
412.0,25.948,99.957,0.0,128.0,13,2025-04-24
413.0,25.919,100.0,0.0,124.0,13,2025-04-24
414.0,25.988,99.982,0.0,121.0,13,2025-04-24
414.0,26.119,99.916,0.0,119.0,13,2025-04-24
414.0,26.073,99.268,0.0,117.0,13,2025-04-24
412.0,26.004,99.387,0.0,116.0,13,2025-04-24
412.0,25.975,99.06,0.0,114.0,13,2025-04-24
412.0,26.004,99.747,0.0,112.0,13,2025-04-24
411.0,26.044,99.454,0.0,110.0,13,2025-04-24
408.0,25.919,99.033,0.0,107.0,13,2025-04-24
410.0,25.849,99.336,0.0,103.0,13,2025-04-24
410.0,25.975,99.792,0.0,100.0,13,2025-04-24
410.0,25.988,99.904,0.0,97.0,13,2025-04-24
412.0,26.044,99.847,0.0,94.0,13,2025-04-24
410.0,25.975,98.886,0.0,91.0,13,2025-04-24
410.0,25.905,99.519,0.0,90.0,13,2025-04-24
407.0,25.889,99.426,0.0,88.0,13,2025-04-24
408.0,25.849,99.423,0.0,87.0,13,2025-04-24
409.0,25.708,99.344,0.0,86.0,13,2025-04-24
407.0,25.694,99.547,0.0,84.0,13,2025-04-24
407.0,25.638,99.651,0.0,81.0,13,2025-04-24
408.0,25.793,99.863,0.0,79.0,13,2025-04-24
411.0,25.849,100.0,0.0,76.0,13,2025-04-24
412.0,25.806,99.966,0.0,73.0,13,2025-04-24
412.0,25.75,99.675,0.0,71.0,13,2025-04-24
412.0,25.82,99.762,0.0,69.0,13,2025-04-24
412.0,25.681,100.0,0.0,68.0,13,2025-04-24
412.0,25.793,99.982,0.0,67.0,13,2025-04-24
412.0,25.919,100.0,0.0,65.0,13,2025-04-24
412.0,25.75,99.948,0.0,63.0,13,2025-04-24
412.0,25.876,100.0,0.0,60.0,13,2025-04-24
412.0,25.793,100.0,0.0,56.0,13,2025-04-24
412.0,25.948,100.0,0.0,54.0,13,2025-04-24
412.0,25.889,100.0,0.0,54.0,13,2025-04-24
412.0,25.849,100.0,0.0,53.0,13,2025-04-24
412.0,25.948,100.0,0.0,53.0,13,2025-04-24
412.0,25.82,100.0,0.0,53.0,13,2025-04-24
412.0,25.849,100.0,0.0,53.0,13,2025-04-24
412.0,25.75,100.0,0.0,52.0,13,2025-04-24
412.0,25.75,100.0,0.0,52.0,13,2025-04-24
412.0,25.694,99.95,0.0,51.0,13,2025-04-24
412.0,25.625,99.895,0.0,52.0,13,2025-04-24
412.0,25.537,100.0,0.0,53.0,13,2025-04-24
412.0,25.75,100.0,0.0,54.0,13,2025-04-24
412.0,25.652,100.0,0.0,55.0,13,2025-04-24
412.0,25.467,100.0,0.0,56.0,13,2025-04-24
412.0,25.609,100.0,0.0,56.0,13,2025-04-24
412.0,25.625,100.0,0.0,56.0,14,2025-04-24
412.0,25.625,100.0,0.0,56.0,14,2025-04-24
412.0,25.625,100.0,0.0,56.0,14,2025-04-24
412.0,25.625,100.0,0.0,56.0,14,2025-04-24
412.0,25.523,99.927,0.0,56.0,14,2025-04-24
412.0,25.51,100.0,0.0,56.0,14,2025-04-24
416.0,25.708,100.0,0.0,57.0,14,2025-04-24
415.0,25.582,99.423,0.0,57.0,14,2025-04-24
417.0,25.609,99.966,0.0,56.0,14,2025-04-24
419.0,25.523,99.515,0.0,56.0,14,2025-04-24
418.0,25.638,99.509,0.0,57.0,14,2025-04-24
418.0,25.51,99.152,0.0,57.0,14,2025-04-24
413.0,25.537,99.161,0.0,58.0,14,2025-04-24
413.0,25.481,99.11,0.0,58.0,14,2025-04-24
413.0,25.467,99.583,0.0,59.0,14,2025-04-24
413.0,25.537,99.748,0.0,59.0,14,2025-04-24
412.0,25.438,99.496,0.0,59.0,14,2025-04-24
416.0,25.537,99.661,0.0,58.0,14,2025-04-24
415.0,25.55,99.371,0.0,58.0,14,2025-04-24
411.0,25.51,98.717,0.0,57.0,14,2025-04-24
413.0,25.569,99.181,0.0,56.0,14,2025-04-24
413.0,25.382,99.327,0.0,54.0,14,2025-04-24
401.0,25.569,99.367,0.0,51.0,14,2025-04-24
400.0,25.523,99.591,0.0,48.0,14,2025-04-24
404.0,25.438,99.89,0.0,45.0,14,2025-04-24
409.0,25.27,99.442,0.0,45.0,14,2025-04-24
414.0,25.425,99.689,0.0,45.0,14,2025-04-24
414.0,25.398,100.0,0.0,45.0,14,2025-04-24
415.0,25.283,99.936,0.0,43.0,14,2025-04-24
414.0,25.342,99.881,0.0,37.0,14,2025-04-24
414.0,25.467,100.0,0.0,35.0,14,2025-04-24
414.0,25.369,100.0,0.0,40.0,14,2025-04-24
414.0,25.411,100.0,0.0,43.0,14,2025-04-24
414.0,25.537,100.0,0.0,43.0,14,2025-04-24
414.0,25.425,100.0,0.0,40.0,14,2025-04-24
421.0,25.481,100.0,0.0,32.0,14,2025-04-24
420.0,25.55,100.0,0.0,21.0,14,2025-04-24
420.0,25.467,99.908,0.0,16.0,14,2025-04-24
420.0,25.369,100.0,0.0,14.0,14,2025-04-24
420.0,25.398,99.921,0.0,13.0,14,2025-04-24
420.0,25.382,100.0,0.0,12.0,14,2025-04-24
420.0,25.454,100.0,0.0,11.0,14,2025-04-24
420.0,25.411,99.902,0.0,10.0,14,2025-04-24
420.0,25.494,99.985,0.0,9.0,14,2025-04-24
420.0,25.425,100.0,0.0,8.0,14,2025-04-24
420.0,25.425,99.843,0.0,7.0,14,2025-04-24
420.0,25.55,100.0,0.0,7.0,14,2025-04-24
420.0,25.425,100.0,0.0,7.0,14,2025-04-24
420.0,25.342,100.0,0.0,8.0,14,2025-04-24
420.0,25.312,99.991,0.0,9.0,14,2025-04-24
420.0,25.312,99.927,0.0,11.0,14,2025-04-24
420.0,25.326,100.0,0.0,14.0,14,2025-04-24
420.0,25.342,100.0,0.0,16.0,14,2025-04-24
420.0,25.326,100.0,0.0,15.0,14,2025-04-24
420.0,25.243,100.0,0.0,14.0,14,2025-04-24
420.0,25.27,100.0,0.0,13.0,14,2025-04-24
420.0,25.227,100.0,0.0,13.0,14,2025-04-24
420.0,25.227,100.0,0.0,13.0,14,2025-04-24
420.0,25.342,100.0,0.0,12.0,14,2025-04-24
420.0,25.283,100.0,0.0,12.0,14,2025-04-24
420.0,25.227,100.0,0.0,13.0,15,2025-04-24
420.0,25.227,100.0,0.0,13.0,15,2025-04-24
420.0,25.227,100.0,0.0,13.0,15,2025-04-24
420.0,25.227,100.0,0.0,13.0,15,2025-04-24
420.0,25.256,100.0,0.0,17.0,15,2025-04-24
420.0,25.144,100.0,0.0,21.0,15,2025-04-24
426.0,25.2,100.0,0.0,26.0,15,2025-04-24
423.0,25.243,100.0,0.0,28.0,15,2025-04-24
422.0,25.158,100.0,0.3,28.0,15,2025-04-24
415.0,25.312,100.0,0.0,26.0,15,2025-04-24
410.0,25.088,100.0,0.0,23.0,15,2025-04-24
406.0,25.158,100.0,0.0,19.0,15,2025-04-24
407.0,25.214,100.0,0.0,16.0,15,2025-04-24
407.0,25.214,100.0,0.0,12.0,15,2025-04-24
407.0,25.227,100.0,0.0,9.0,15,2025-04-24
407.0,25.214,100.0,0.0,7.0,15,2025-04-24
407.0,25.115,100.0,0.0,6.0,15,2025-04-24
408.0,25.243,100.0,0.0,6.0,15,2025-04-24
406.0,25.088,100.0,0.0,6.0,15,2025-04-24
405.0,25.131,100.0,0.0,8.0,15,2025-04-24
405.0,25.115,100.0,0.0,10.0,15,2025-04-24
423.0,25.283,100.0,0.0,12.0,15,2025-04-24
424.0,25.312,100.0,0.0,14.0,15,2025-04-24
425.0,25.382,100.0,0.0,15.0,15,2025-04-24
425.0,25.243,100.0,0.3,16.0,15,2025-04-24
425.0,25.382,100.0,0.0,15.0,15,2025-04-24
425.0,25.299,100.0,0.0,13.0,15,2025-04-24
425.0,25.355,100.0,0.0,12.0,15,2025-04-24
425.0,25.369,100.0,0.0,13.0,15,2025-04-24
425.0,25.326,100.0,0.0,13.0,15,2025-04-24
425.0,25.27,100.0,0.0,14.0,15,2025-04-24
425.0,25.283,100.0,0.0,14.0,15,2025-04-24
422.0,25.342,100.0,0.0,14.0,15,2025-04-24
420.0,25.243,100.0,0.0,13.0,15,2025-04-24
420.0,25.283,100.0,0.0,13.0,15,2025-04-24
420.0,25.326,100.0,0.0,11.0,15,2025-04-24
420.0,25.158,100.0,0.0,10.0,15,2025-04-24
420.0,25.158,100.0,0.0,9.0,15,2025-04-24
420.0,25.019,100.0,0.0,9.0,15,2025-04-24
420.0,24.96,100.0,0.0,9.0,15,2025-04-24
420.0,24.944,100.0,0.0,8.0,15,2025-04-24
420.0,24.72,100.0,0.0,7.0,15,2025-04-24
420.0,24.818,100.0,0.0,7.0,15,2025-04-24
420.0,24.72,100.0,0.0,6.0,15,2025-04-24
420.0,24.776,100.0,0.0,5.0,15,2025-04-24
420.0,24.805,100.0,0.0,4.0,15,2025-04-24
420.0,24.749,100.0,0.0,4.0,15,2025-04-24
420.0,24.72,100.0,0.0,4.0,15,2025-04-24
420.0,24.594,100.0,0.0,4.0,15,2025-04-24
420.0,24.551,100.0,0.3,4.0,15,2025-04-24
420.0,24.423,100.0,0.0,4.0,15,2025-04-24
420.0,24.509,100.0,0.0,4.0,15,2025-04-24
420.0,24.565,100.0,0.0,5.0,15,2025-04-24
420.0,24.41,100.0,0.0,5.0,15,2025-04-24
420.0,24.565,100.0,0.0,4.0,15,2025-04-24
420.0,24.594,100.0,0.0,4.0,15,2025-04-24
420.0,24.594,94.594,0.0,6.0,15,2025-04-24
420.0,24.594,94.594,0.0,7.0,15,2025-04-24
420.0,24.594,94.594,0.0,7.0,15,2025-04-24
420.0,24.495,94.789,0.3,8.0,15,2025-04-24
420.0,24.495,94.789,0.0,10.0,16,2025-04-24
